run_number,start_time,stop_time,LEBT_mean,LEBT_integral
1,2024-07-09 09:57:49,2024-07-09 10:07:52,4.406564185228928e-05,0.026571582036930438
2,2024-07-09 10:07:59,2024-07-09 10:14:25,4.289459090947873e-05,0.01655731209105879
3,2024-07-09 10:16:21,2024-07-09 10:28:40,4.2527418371635094e-05,0.031427762176638334
4,2024-07-09 10:30:53,2024-07-09 10:55:40,4.295989656063991e-05,0.06388136618567154
6,2024-07-09 10:58:36,2024-07-09 11:02:03,4.306464445343461e-05,0.008914381401860964
7,2024-07-09 11:03:39,2024-07-09 11:05:53,4.06747994607431e-05,0.005450423127739575
8,2024-07-09 11:07:43,2024-07-09 11:16:38,4.1979452257621746e-05,0.022459006957827633
9,2024-07-09 11:20:32,2024-07-09 11:28:05,4.181741870044224e-05,0.018943290671300336
10,2024-07-09 11:30:02,2024-07-09 11:30:18,1.941368880663779e-05,0.00031061902090620465
11,2024-07-09 11:32:04,2024-07-09 11:36:37,4.1196445975507395e-05,0.01124662975131352
12,2024-07-09 11:37:06,2024-07-09 11:37:22,6.522841894749731e-06,0.0001043654703159957
13,2024-07-09 11:38:26,2024-07-09 11:39:06,3.242727629714791e-05,0.0012970910518859164
14,2024-07-09 11:40:21,2024-07-09 11:45:49,4.261651612232733e-05,0.013978217288123365
15,2024-07-09 11:47:40,2024-07-09 11:53:08,4.2431652640647506e-05,0.013917582066132382
16,2024-07-09 11:55:23,2024-07-09 11:56:08,4.231713238072801e-05,0.0019042709571327604
17,2024-07-09 11:56:32,2024-07-09 11:59:48,1.9020008941690156e-05,0.0037279217525712704
18,2024-07-09 12:02:17,2024-07-09 12:07:55,4.234342682825451e-05,0.014312078267950024
19,2024-07-09 12:08:24,2024-07-09 12:09:48,3.7012640110834195e-05,0.0031090617693100724
20,2024-07-09 12:11:58,2024-07-09 12:13:19,4.2215096603262236e-05,0.0034194228248642412
21,2024-07-09 12:13:43,2024-07-09 12:18:13,4.213213513108589e-05,0.01137567648539319
22,2024-07-09 12:19:26,2024-07-09 12:21:46,4.214504439475191e-05,0.0059003062152652675
23,2024-07-09 12:23:54,2024-07-09 12:27:14,4.230822901897549e-05,0.008461645803795098
24,2024-07-09 12:30:43,2024-07-09 12:32:03,4.211338136346275e-05,0.00336907050907702
25,2024-07-09 12:32:53,2024-07-09 12:33:57,4.199811753046745e-05,0.0026878795219499167
26,2024-07-09 12:34:41,2024-07-09 12:35:23,2.7487507191248255e-05,0.0011544753020324267
27,2024-07-09 12:37:15,2024-07-09 12:44:17,4.2089218914680244e-05,0.017761650381995064
28,2024-07-09 12:45:33,2024-07-09 12:47:31,3.917014070498555e-05,0.0046220766031882955
29,2024-07-09 12:49:16,2024-07-09 12:53:42,4.059555066931914e-05,0.010798416478038891
30,2024-07-09 12:54:20,2024-07-09 12:55:20,4.197873257623818e-05,0.0025187239545742908
31,2024-07-09 13:04:56,2024-07-09 13:05:31,2.807097658044454e-05,0.000982484180315559
32,2024-07-09 13:07:31,2024-07-09 13:08:58,3.790513140105064e-05,0.0032977464318914057
33,2024-07-09 13:11:17,2024-07-09 13:18:03,4.0874232500521604e-05,0.01659493839521177
34,2024-07-09 13:18:58,2024-07-09 13:21:22,3.859413533781367e-05,0.005557555488645169
35,2024-07-09 13:23:08,2024-07-09 13:31:26,4.1676257262876934e-05,0.020754776116912715
36,2024-07-09 13:31:37,2024-07-09 13:33:26,3.8963913110305635e-05,0.004247066529023315
37,2024-07-09 13:36:03,2024-07-09 13:41:54,4.1621448258438804e-05,0.014609128338712021
38,2024-07-09 13:42:39,2024-07-09 13:46:23,4.0235514935189e-05,0.009012755345482336
39,2024-07-09 13:48:13,2024-07-09 13:49:17,4.1583603054058863e-05,0.0026613505954597673
40,2024-07-09 13:49:37,2024-07-09 13:52:05,4.1536600573191686e-05,0.00614741688483237
41,2024-07-09 13:52:56,2024-07-09 13:54:37,4.154570653561258e-05,0.0041961163600968705
42,2024-07-09 13:55:12,2024-07-09 13:57:15,4.154802582511164e-05,0.005110407176488732
43,2024-07-09 13:57:51,2024-07-09 13:59:03,4.150236838054445e-05,0.0029881705233992003
44,2024-07-09 13:59:41,2024-07-09 14:00:51,4.139830352886048e-05,0.0028978812470202334
45,2024-07-09 14:01:27,2024-07-09 14:02:20,3.480348994180347e-05,0.0018445849669155839
46,2024-07-09 14:04:40,2024-07-09 14:20:42,4.144288484013532e-05,0.039868055216210174
47,2024-07-09 14:23:46,2024-07-09 14:25:08,2.2755418167812665e-05,0.0018659442897606385
48,2024-07-09 14:25:59,2024-07-09 14:29:51,4.151234953419256e-05,0.009630865091932674
49,2024-07-09 14:32:07,2024-07-09 14:39:06,4.1382125616806675e-05,0.017339110633441998
50,2024-07-09 14:49:04,2024-07-09 14:54:05,4.1245816544568806e-05,0.012414990779915211
51,2024-07-09 14:54:36,2024-07-09 15:00:24,4.011620248543396e-05,0.013960438464931018
52,2024-07-09 15:03:59,2024-07-09 15:04:36,2.869504312752453e-05,0.0010617165957184076
53,2024-07-09 15:06:56,2024-07-09 15:15:09,4.0454006095099715e-05,0.01994382500488416
54,2024-07-09 15:16:44,2024-07-09 15:17:44,4.1181050333030954e-05,0.002470863019981857
55,2024-07-09 15:20:52,2024-07-09 15:25:49,4.12067541995412e-05,0.012238405997263736
56,2024-07-09 15:27:04,2024-07-09 15:28:28,3.0490851215319023e-05,0.002561231502086798
57,2024-07-09 15:31:26,2024-07-09 15:43:41,4.1195869000942834e-05,0.030278963715692983
58,2024-07-09 15:47:24,2024-07-09 15:53:23,4.111793193871676e-05,0.014761337565999318
59,2024-07-09 15:55:36,2024-07-09 15:56:33,4.1076464395045095e-05,0.00234135847051757
60,2024-07-09 15:57:46,2024-07-09 15:59:44,3.850814258756767e-05,0.004543960825332986
61,2024-07-09 16:02:44,2024-07-09 16:08:39,4.1116787615038724e-05,0.014596459603338748
62,2024-07-09 16:08:47,2024-07-09 16:13:26,4.1165902479146125e-05,0.01148528679168177
63,2024-07-09 16:14:42,2024-07-09 16:17:35,3.943545247717466e-05,0.006822333278551217
64,2024-07-09 16:19:20,2024-07-09 16:21:08,3.676607816247611e-05,0.00397073644154742
65,2024-07-09 16:21:45,2024-07-09 16:27:34,4.113358248278074e-05,0.014355620286490478
66,2024-07-09 16:27:40,2024-07-09 16:27:52,8.359638574467114e-06,0.00010031566289360537
67,2024-07-09 16:30:03,2024-07-09 16:35:08,4.106708915649313e-05,0.012525462192730404
68,2024-07-09 16:38:22,2024-07-09 16:47:11,4.108574622926138e-05,0.021734359755279268
69,2024-07-09 16:59:30,2024-07-09 17:19:16,4.075616570648186e-05,0.04833681252788749
70,2024-07-09 17:30:51,2024-07-09 17:36:58,3.766828504978428e-05,0.01382426061327083
71,2024-07-09 17:39:19,2024-07-09 17:41:34,3.813719409357928e-05,0.005148521202633202
72,2024-07-09 17:42:23,2024-07-09 17:54:08,3.938704752464994e-05,0.027767868504878206
73,2024-07-09 17:56:06,2024-07-09 17:59:32,3.808289938903977e-05,0.007845077274142192
74,2024-07-10 13:54:51,2024-07-10 14:00:18,3.8239641300857413e-05,0.012504362705380374
75,2024-07-10 14:02:52,2024-07-10 14:26:57,3.892960429402291e-05,0.0562532782048631
76,2024-07-10 14:29:12,2024-07-10 14:41:46,3.942429662437678e-05,0.029725919654780095
77,2024-07-10 14:59:10,2024-07-10 15:04:44,3.9531098574625335e-05,0.013203386923924861
78,2024-07-10 15:07:14,2024-07-10 15:17:09,3.884673404072474e-05,0.023113806754231223
79,2024-07-10 15:23:28,2024-07-10 15:36:18,4.0053416265768814e-05,0.030841130524641987
80,2024-07-10 15:39:37,2024-07-10 15:48:00,3.9816109821035884e-05,0.02002750323998105
81,2024-07-10 15:49:46,2024-07-10 16:04:27,3.8053013691182326e-05,0.03352470506193163
82,2024-07-10 16:06:15,2024-07-10 16:22:05,4.000120548179362e-05,0.03800114520770394
83,2024-07-10 16:25:59,2024-07-10 16:26:30,2.7779562553273898e-05,0.0008611664391514908
84,2024-07-10 16:28:20,2024-07-10 16:37:12,3.939330785479032e-05,0.02095723977874845
85,2024-07-10 16:43:48,2024-07-10 16:53:53,3.9697106677619066e-05,0.024016749539959536
86,2024-07-10 16:57:52,2024-07-10 17:02:51,3.8328205396161806e-05,0.01146013341345238
87,2024-07-10 17:05:16,2024-07-10 17:12:10,4.024087659851896e-05,0.01665972291178685
88,2024-07-10 17:16:21,2024-07-10 17:18:26,4.026211453045326e-05,0.005032764316306657
89,2024-07-10 17:20:15,2024-07-10 17:23:50,4.0164187533203075e-05,0.008635300319638661
90,2024-07-10 17:30:03,2024-07-10 17:32:05,3.7263759619556735e-05,0.004546178673585922
91,2024-07-10 17:32:40,2024-07-10 17:33:28,4.011833316056575e-05,0.001925679991707156
92,2024-07-10 17:35:33,2024-07-10 17:38:05,3.8033873778315354e-05,0.005781148814303934
93,2024-07-10 17:40:09,2024-07-10 17:42:36,4.012080411889094e-05,0.005897758205476968
94,2024-07-10 17:42:54,2024-07-10 17:46:59,4.018163664273807e-05,0.009844500977470826
95,2024-07-10 17:51:09,2024-07-10 18:08:05,3.974340470040729e-05,0.04037929917561381
96,2024-07-11 09:56:06,2024-07-11 10:09:38,4.048307430260643e-05,0.032872256333716425
97,2024-07-11 10:11:45,2024-07-11 10:15:44,3.9745669950355066e-05,0.009499215118134861
98,2024-07-11 10:16:46,2024-07-11 10:24:04,4.00542028797186e-05,0.017543740861316746
99,2024-07-11 10:26:03,2024-07-11 10:32:36,4.052208080787525e-05,0.015925177757494975
100,2024-07-11 10:35:41,2024-07-11 10:40:26,2.151303837410509e-05,0.006131215936619951
101,2024-07-11 10:42:03,2024-07-11 10:48:00,3.955793554049213e-05,0.01412218298795569
102,2024-07-11 10:52:28,2024-07-11 11:15:31,3.991127512742327e-05,0.05519729350122638
103,2024-07-11 11:18:00,2024-07-11 11:20:16,4.013426958282581e-05,0.00545826066326431
104,2024-07-11 11:24:55,2024-07-11 11:33:43,3.95395403207821e-05,0.02087687728937295
105,2024-07-11 11:38:22,2024-07-11 11:55:06,3.94424457269058e-05,0.03960021550981343
106,2024-07-11 11:58:15,2024-07-11 11:59:04,2.871177415334695e-05,0.0014068769335140005
107,2024-07-11 12:11:29,2024-07-11 12:26:05,3.931558294602448e-05,0.034440450660717443
108,2024-07-11 12:29:27,2024-07-11 12:35:23,3.827284385497631e-05,0.013625132412371566
109,2024-07-11 12:37:25,2024-07-11 12:37:56,2.9565462393290417e-05,0.000916529334192003
110,2024-07-11 12:39:36,2024-07-11 12:40:36,3.426440804413592e-05,0.002055864482648155
111,2024-07-11 12:54:50,2024-07-11 12:56:05,3.5192900234437e-05,0.002639467517582775
112,2024-07-11 12:59:39,2024-07-11 13:05:51,3.830779792255166e-05,0.014250500827189217
113,2024-07-11 13:08:53,2024-07-11 13:25:26,3.878453382118579e-05,0.03851304208443749
114,2024-07-11 13:30:02,2024-07-11 13:42:16,3.872914644389186e-05,0.028427193489816625
115,2024-07-11 13:45:25,2024-07-11 13:51:58,3.829061050704972e-05,0.01504820992927054
116,2024-07-11 13:54:45,2024-07-11 14:02:21,3.9010850295036686e-05,0.01778894773453673
117,2024-07-11 14:03:57,2024-07-11 14:13:08,3.848322950040715e-05,0.021204259454724338
118,2024-07-11 14:15:56,2024-07-11 14:31:23,3.877618396026077e-05,0.03594552253116173
119,2024-07-11 14:33:48,2024-07-11 14:45:47,3.866233115988679e-05,0.0277982161039586
120,2024-07-11 14:48:28,2024-07-11 14:59:34,3.903999771810463e-05,0.026000638480257684
121,2024-07-11 15:04:08,2024-07-11 15:07:56,3.4989488320404525e-05,0.007977603337052231
122,2024-07-11 15:08:14,2024-07-11 15:09:30,3.889664609428178e-05,0.0029561451031654153
123,2024-07-11 15:10:29,2024-07-11 15:27:58,3.886328475918194e-05,0.04076758571238186
124,2024-07-11 15:38:43,2024-07-11 15:48:31,3.5698649665719024e-05,0.020990806003442785
125,2024-07-11 15:48:50,2024-07-11 15:55:30,3.7873718349547484e-05,0.015149487339818994
126,2024-07-11 16:00:40,2024-07-11 16:09:50,3.8752686083473824e-05,0.021313977345910604
127,2024-07-11 16:12:55,2024-07-11 16:14:23,3.25043567015985e-05,0.002860383389740668
128,2024-07-11 16:22:09,2024-07-11 16:27:33,3.894118376258413e-05,0.012616943539077257
129,2024-07-11 16:31:08,2024-07-11 17:20:53,2.997539712539353e-05,0.08947656041929969
130,2024-07-11 17:28:18,2024-07-11 17:33:06,3.7366519119092806e-05,0.010761557506298728
131,2024-07-11 17:35:00,2024-07-11 17:50:43,3.8518171530515824e-05,0.03632263575327642
132,2024-07-11 17:53:20,2024-07-11 18:00:05,3.8315452161125404e-05,0.015517758125255788
133,2024-07-12 09:59:25,2024-07-12 10:14:27,3.8903392902412574e-05,0.03509086039797614
134,2024-07-12 10:19:28,2024-07-12 10:29:13,3.879050189947273e-05,0.022692443611191545
135,2024-07-12 10:43:46,2024-07-12 10:54:36,3.864453000101488e-05,0.025118944500659674
136,2024-07-12 11:02:18,2024-07-12 11:15:14,3.836740299027984e-05,0.029773104720457154
137,2024-07-12 11:21:22,2024-07-12 11:22:45,3.1136411332408396e-05,0.002584322140589897
138,2024-07-12 11:25:53,2024-07-12 11:26:25,2.8656017550690442e-05,0.0009169925616220941
139,2024-07-12 11:28:33,2024-07-12 11:29:01,2.5576409892022437e-05,0.0007161394769766283
140,2024-07-12 11:30:55,2024-07-12 11:31:10,9.60655204856417e-06,0.00014409828072846256
141,2024-07-12 11:38:06,2024-07-12 11:38:39,2.9178002324706583e-05,0.0009628740767153172
142,2024-07-12 11:42:06,2024-07-12 11:42:45,3.180075026714467e-05,0.0012402292604186422
143,2024-07-12 11:46:04,2024-07-12 11:47:28,3.5469089610525166e-05,0.0029794035272841138
144,2024-07-12 11:48:57,2024-07-12 11:50:28,3.570429723589138e-05,0.0032490910484661156
145,2024-07-12 11:52:06,2024-07-12 11:53:16,3.3621796870366645e-05,0.0023535257809256653
146,2024-07-12 11:55:51,2024-07-12 11:56:27,3.091943355696543e-05,0.0011130996080507554
147,2024-07-12 11:58:00,2024-07-12 12:14:02,3.7827240670105686e-05,0.03638980552464167
148,2024-07-12 12:17:34,2024-07-12 12:29:25,3.684912444546174e-05,0.026199727480723297
149,2024-07-12 12:33:45,2024-07-12 12:34:59,3.351296033477366e-05,0.002479959064773251
150,2024-07-12 12:38:45,2024-07-12 12:45:59,3.68162599379617e-05,0.015978256813075378
151,2024-07-12 12:52:30,2024-07-12 12:52:48,1.6496439951385953e-05,0.0002969359191249472
152,2024-07-12 12:53:31,2024-07-12 13:23:13,3.7148006363882305e-05,0.06619774734043826
153,2024-07-12 13:27:31,2024-07-12 13:36:16,3.675040045212338e-05,0.019293960237364773
154,2024-07-12 13:38:58,2024-07-12 13:39:36,2.948240558748836e-05,0.0011203314123245575
155,2024-07-12 13:42:01,2024-07-12 13:42:35,2.927251422668047e-05,0.000995265483707136
156,2024-07-12 13:44:50,2024-07-12 13:51:56,3.625638284416852e-05,0.015445219091615787
157,2024-07-12 13:55:05,2024-07-12 14:00:51,3.584712599085319e-05,0.012403105592835204
158,2024-07-12 14:03:08,2024-07-12 14:03:36,3.2717189864043946e-05,0.0009160813161932305
159,2024-07-12 14:07:55,2024-07-12 14:12:04,3.674319960585861e-05,0.009149056701858794
160,2024-07-12 14:13:12,2024-07-12 14:17:40,3.55080133039623e-05,0.009516147565461897
161,2024-07-12 14:21:07,2024-07-12 14:22:54,3.6428452863067044e-05,0.003897844456348174
162,2024-07-12 14:34:56,2024-07-12 14:41:17,3.567497976017418e-05,0.013592167288626363
163,2024-07-12 14:45:08,2024-07-12 14:51:44,3.6015576602145445e-05,0.014262168334449597
164,2024-07-12 14:52:42,2024-07-12 15:00:26,3.618707312052652e-05,0.016790801927924304
165,2024-07-12 15:01:14,2024-07-12 15:05:16,3.489130933247221e-05,0.008443696858458275
166,2024-07-12 15:07:13,2024-07-12 15:12:39,3.5829685295159045e-05,0.01168047740622185
167,2024-07-12 15:15:23,2024-07-12 15:19:29,3.472847149492714e-05,0.008543203987752076
168,2024-07-12 15:22:19,2024-07-12 15:27:21,3.6042999302692785e-05,0.01088498578941322
169,2024-07-12 15:33:39,2024-07-12 15:38:10,3.5855384659404265e-05,0.009716809242698556
170,2024-07-12 15:38:16,2024-07-12 15:47:01,3.5228235991312425e-05,0.018494823895439022
171,2024-07-12 15:50:05,2024-07-12 16:01:35,3.542393539713487e-05,0.024442515424023058
172,2024-07-12 16:04:21,2024-07-12 16:12:27,3.501924068326569e-05,0.017019350972067124
173,2024-07-12 16:18:20,2024-07-12 16:22:34,3.446967208520406e-05,0.00875529670964183
174,2024-07-12 16:25:36,2024-07-12 16:27:26,3.5680722080198e-05,0.00392487942882178
175,2024-07-12 16:35:03,2024-07-12 16:39:16,3.3985208546416844e-05,0.00859825776224346
176,2024-07-12 16:42:09,2024-07-12 16:48:24,3.506176089546791e-05,0.013148160335800466
177,2024-07-12 17:00:20,2024-07-12 17:10:17,3.490852446622229e-05,0.020840389106334706
178,2024-07-12 17:15:52,2024-07-12 17:20:23,3.466568798343256e-05,0.009394401443510223
179,2024-07-12 17:23:37,2024-07-12 17:39:34,3.490367834893183e-05,0.03340282017992776
180,2024-07-12 17:49:12,2024-07-12 18:01:12,3.5216685864498465e-05,0.025356013822438895
181,2024-07-15 09:57:12,2024-07-15 09:58:18,3.663905118179029e-05,0.0024181773779981593
182,2024-07-15 09:59:48,2024-07-15 10:15:17,4.113097685601556e-05,0.038210677499238455
183,2024-07-15 10:17:10,2024-07-15 10:24:15,4.0228946994242885e-05,0.017097302472553227
184,2024-07-15 10:24:36,2024-07-15 10:29:05,3.9930655749449274e-05,0.010741346396601854
185,2024-07-15 10:35:28,2024-07-15 10:53:08,3.9263993788688935e-05,0.04161983341601027
186,2024-07-15 10:56:30,2024-07-15 11:09:45,3.8751607073208125e-05,0.03080752762320046
187,2024-07-15 11:15:15,2024-07-15 11:24:24,3.848807182665645e-05,0.02112995143283439
188,2024-07-15 11:27:45,2024-07-15 11:42:24,3.8451276153677286e-05,0.03379867173908233
189,2024-07-15 11:44:18,2024-07-15 11:59:29,3.8109603643675136e-05,0.03471784891938805
190,2024-07-15 12:01:32,2024-07-15 12:35:15,3.769271776261191e-05,0.0762523680337639
191,2024-07-15 12:38:21,2024-07-15 12:51:21,3.7176150474799434e-05,0.02899739737034356
192,2024-07-15 17:25:51,2024-07-15 17:31:17,4.0172888398557696e-05,0.013096361617929809
193,2024-07-15 17:34:32,2024-07-15 17:52:16,4.0820979428037316e-05,0.043433522111431706
194,2024-07-15 17:54:29,2024-07-15 18:10:53,4.082800198574156e-05,0.040174753953969695
195,2024-07-16 12:01:53,2024-07-16 12:08:24,3.657169418069278e-05,0.014299532424650877
196,2024-07-16 12:08:32,2024-07-16 12:15:08,3.5655584946819115e-05,0.01411961163894037
197,2024-07-16 12:31:50,2024-07-16 12:51:35,3.866736368233017e-05,0.045820825963561254
198,2024-07-16 12:52:59,2024-07-16 13:09:42,4.0518285912594904e-05,0.04063984077033269
199,2024-07-16 13:12:09,2024-07-16 13:22:22,4.051454862731747e-05,0.02483541830854561
200,2024-07-16 13:29:16,2024-07-16 13:36:09,3.978766470756317e-05,0.01643230552422359
201,2024-07-16 13:38:11,2024-07-16 13:40:09,4.048629630606149e-05,0.0047773829641152565
202,2024-07-16 13:49:18,2024-07-16 13:54:06,4.05795375448541e-05,0.011686906812917982
203,2024-07-16 13:54:17,2024-07-16 13:56:30,3.8452308510248554e-05,0.005114157031863058
204,2024-07-16 14:05:35,2024-07-16 14:12:40,3.928789711856607e-05,0.016697356275390582
205,2024-07-16 14:14:51,2024-07-16 14:20:20,4.0343892529208286e-05,0.013273140642109526
206,2024-07-16 14:26:29,2024-07-16 14:35:04,3.983975829472254e-05,0.020517475521782107
207,2024-07-16 14:38:17,2024-07-16 14:44:19,3.940274207827658e-05,0.014263792632336122
208,2024-07-16 14:47:34,2024-07-16 14:53:40,3.8973151218668515e-05,0.014264173346032676
209,2024-07-16 14:56:53,2024-07-16 14:59:31,3.692915816930168e-05,0.005834806990749666
210,2024-07-16 15:04:12,2024-07-16 15:05:36,3.568276692662914e-05,0.0029973524218368476
211,2024-07-16 15:06:55,2024-07-16 15:25:46,3.979925411300748e-05,0.04501295640181146
212,2024-07-16 15:28:03,2024-07-16 15:37:13,3.959033568270493e-05,0.021774684625487713
213,2024-07-16 15:38:29,2024-07-16 15:41:12,3.817136591099207e-05,0.006221932643491707
214,2024-07-16 15:46:29,2024-07-16 15:56:57,3.956905556079033e-05,0.024849366892176327
215,2024-07-16 15:59:53,2024-07-16 16:06:33,3.8807974121502215e-05,0.015523189648600886
216,2024-07-16 16:10:37,2024-07-16 16:12:28,3.620408351688372e-05,0.0040186532703740925
217,2024-07-16 16:13:47,2024-07-16 16:28:43,3.976797128262883e-05,0.03563210226923543
218,2024-07-16 16:35:04,2024-07-16 16:40:40,3.8756814129463416e-05,0.013022289547499708
219,2024-07-16 16:42:29,2024-07-16 16:45:03,3.9638737125124e-05,0.006104365517269095
220,2024-07-16 17:36:51,2024-07-16 17:37:40,3.9637367128363036e-05,0.0019422309892897888
221,2024-07-16 17:37:55,2024-07-16 17:48:25,3.88390536958876e-05,0.024468603828409187
222,2024-07-16 17:50:14,2024-07-16 18:09:55,3.916184265052271e-05,0.04625013617026732
223,2024-07-17 09:55:26,2024-07-17 10:04:58,3.5446938057439376e-05,0.020275648568855324
224,2024-07-17 10:06:37,2024-07-17 10:14:13,3.648805464698573e-05,0.016638552919025492
225,2024-07-17 10:16:44,2024-07-17 10:17:47,3.3200448134341824e-05,0.002091628232463535
226,2024-07-17 10:19:49,2024-07-17 10:36:52,3.7032915066333884e-05,0.03788467211285956
227,2024-07-17 10:52:39,2024-07-17 11:11:13,3.870941469846205e-05,0.04312228797408672
