run_number,start_time,stop_time,LEBT_mean,LEBT_integral
228,2024-07-17 11:15:14,2024-07-17 11:15:57,3.163630385496449e-05,0.001360361065763473
229,2024-07-17 11:18:05,2024-07-17 11:22:42,3.86786797841321e-05,0.010713994300204591
230,2024-07-17 11:35:41,2024-07-17 11:38:34,3.5592241822465285e-05,0.006157457835286494
231,2024-07-17 11:45:04,2024-07-17 11:47:39,3.818253498414982e-05,0.005918292922543223
232,2024-07-17 11:48:55,2024-07-17 11:50:15,3.782636163498928e-05,0.0030261089307991426
233,2024-07-17 11:52:28,2024-07-17 11:59:14,1.0861103486701737e-05,0.004409608015600905
234,2024-07-17 11:59:46,2024-07-17 12:00:31,3.813204569652167e-05,0.001715942056343475
235,2024-07-17 12:00:55,2024-07-17 12:07:33,3.807621907751212e-05,0.015154335192849823
236,2024-07-17 12:09:39,2024-07-17 12:12:53,3.802275539614118e-05,0.007376414546851388
237,2024-07-17 12:13:34,2024-07-17 12:13:49,-8.736337109355693e-07,-1.3104505664033539e-05
238,2024-07-17 12:15:48,2024-07-17 12:23:09,3.769545525739024e-05,0.016623695768509097
239,2024-07-17 12:24:55,2024-07-17 12:25:30,3.766904741243361e-05,0.0013184166594351764
240,2024-07-17 12:30:47,2024-07-17 12:32:00,3.778741710693223e-05,0.0027584814488060528
241,2024-07-17 12:32:13,2024-07-17 12:38:59,3.708463329198959e-05,0.015056361116547772
242,2024-07-17 12:47:45,2024-07-17 12:48:44,3.341840616359775e-05,0.0019716859636522673
243,2024-07-17 12:51:23,2024-07-17 12:58:10,3.6743158964023596e-05,0.014954465698357603
244,2024-07-17 13:06:49,2024-07-17 13:08:35,3.7701424270783935e-05,0.003996350972703097
245,2024-07-17 13:16:21,2024-07-17 13:18:31,3.725188108146001e-05,0.004842744540589801
246,2024-07-17 13:18:39,2024-07-17 13:33:49,3.7325087362344293e-05,0.033965829499733306
247,2024-07-17 13:35:25,2024-07-17 13:35:40,1.3479393030384486e-05,0.00020219089545576728
248,2024-07-17 13:38:21,2024-07-17 13:41:23,3.708702935813614e-05,0.006749839343180778
249,2024-07-17 13:44:00,2024-07-17 13:47:13,3.7084642189265706e-05,0.007157335942528281
250,2024-07-17 13:48:46,2024-07-17 13:54:16,3.722241604617544e-05,0.012283397295237895
251,2024-07-17 14:03:58,2024-07-17 14:07:08,3.564288629574722e-05,0.006772148396191971
252,2024-07-17 14:09:23,2024-07-17 14:25:47,3.6338044900066544e-05,0.03575663618166548
253,2024-07-17 14:29:09,2024-07-17 14:39:08,3.60218895348477e-05,0.02157711183137377
254,2024-07-17 14:54:11,2024-07-17 15:09:30,4.0790480278345964e-05,0.037486451375799944
255,2024-07-17 15:21:06,2024-07-17 15:29:26,2.8345114276963496e-05,0.014172557138481747
256,2024-07-17 15:29:37,2024-07-17 15:38:22,4.011858273125185e-05,0.02106225593390722
257,2024-07-17 15:41:15,2024-07-17 15:44:03,4.0609735915784065e-05,0.006822435633851723
258,2024-07-17 15:47:58,2024-07-17 15:55:28,3.951699693603404e-05,0.017782648621215317
259,2024-07-17 16:00:01,2024-07-17 16:06:41,3.9883044188154645e-05,0.01595321767526186
260,2024-07-17 16:09:18,2024-07-17 16:21:28,4.010739518409301e-05,0.0292783984843879
261,2024-07-17 16:23:33,2024-07-17 16:43:50,4.02266323580951e-05,0.048955811579801736
262,2024-07-17 16:54:00,2024-07-17 17:02:46,3.987062478895715e-05,0.02097194863899146
263,2024-07-17 17:03:30,2024-07-17 17:12:34,3.9844318695550086e-05,0.02167530937037925
264,2024-07-17 17:14:41,2024-07-17 17:29:37,4.012517722710163e-05,0.035952158795483066
265,2024-07-17 17:32:37,2024-07-17 17:36:19,3.898816503747584e-05,0.008655372638319636
266,2024-07-17 17:37:05,2024-07-17 17:45:33,3.970955595321461e-05,0.020172454424233023
267,2024-07-17 17:47:12,2024-07-17 18:00:05,3.9310383470370287e-05,0.03038692642259623
268,2024-07-17 18:02:16,2024-07-17 18:04:25,3.7438438930307936e-05,0.0048295586220097235
269,2024-07-18 10:02:03,2024-07-18 10:03:05,3.06386345570822e-05,0.0018995953425390965
270,2024-07-18 10:09:30,2024-07-18 10:11:04,3.982538627182235e-05,0.0037435863095513005
271,2024-07-18 10:11:13,2024-07-18 10:15:01,3.88935871726087e-05,0.008867737875354784
272,2024-07-18 10:17:52,2024-07-18 10:21:01,3.7818204819048125e-05,0.007147640710800095
273,2024-07-18 10:25:38,2024-07-18 10:28:06,3.737077623606731e-05,0.005530874882937961
274,2024-07-18 10:28:55,2024-07-18 10:32:20,3.81918402822119e-05,0.00782932725785344
275,2024-07-18 10:33:12,2024-07-18 10:40:04,3.865270789813481e-05,0.015924915654031542
276,2024-07-18 10:41:50,2024-07-18 10:52:02,3.8860526112882715e-05,0.02378264198108422
277,2024-07-18 10:53:53,2024-07-18 11:01:10,3.8321942110826046e-05,0.01674668870243098
278,2024-07-18 11:02:10,2024-07-18 11:11:36,3.842806069169387e-05,0.021750282351498732
279,2024-07-18 11:12:18,2024-07-18 11:14:26,3.668075543653269e-05,0.004695136695876185
280,2024-07-18 11:15:16,2024-07-18 11:18:08,3.6832840091287655e-05,0.006335248495701476
281,2024-07-18 11:19:34,2024-07-18 11:21:57,3.718301229883686e-05,0.005317170758733671
282,2024-07-18 11:23:06,2024-07-18 11:24:20,3.419321371064269e-05,0.0025302978145875592
283,2024-07-18 11:25:00,2024-07-18 11:27:44,3.670198957058174e-05,0.006019126289575406
284,2024-07-18 11:30:03,2024-07-18 11:33:18,3.7052243876770805e-05,0.007225187555970307
285,2024-07-18 11:35:15,2024-07-18 11:48:05,3.8074529744168625e-05,0.02931738790300984
286,2024-07-18 11:50:07,2024-07-18 11:51:42,3.5349774317194595e-05,0.0033582285601334865
287,2024-07-18 11:53:41,2024-07-18 11:55:03,3.478641359553362e-05,0.0028524859148337566
288,2024-07-18 11:56:22,2024-07-18 11:56:45,2.5031504110506514e-05,0.0005757245945416499
289,2024-07-18 11:58:13,2024-07-18 12:12:20,3.802598035813096e-05,0.03220800536333692
290,2024-07-18 12:15:31,2024-07-18 12:27:23,3.7729276334182564e-05,0.026863244749937985
291,2024-07-18 12:30:13,2024-07-18 12:32:07,3.495807729467249e-05,0.003985220811592664
292,2024-07-18 12:32:51,2024-07-18 12:36:43,3.64673576581218e-05,0.008460426976684258
293,2024-07-18 12:43:46,2024-07-18 12:56:14,3.7379328079392676e-05,0.027959737403385723
294,2024-07-18 12:59:30,2024-07-18 13:01:56,3.5340151902965836e-05,0.005159662177833012
295,2024-07-18 13:03:09,2024-07-18 13:07:40,3.660088366480398e-05,0.009918839473161878
296,2024-07-18 13:08:53,2024-07-18 13:09:51,3.2664471987615425e-05,0.0018945393752816946
297,2024-07-18 13:10:41,2024-07-18 13:12:02,3.396762549788358e-05,0.0027513776653285697
298,2024-07-18 13:12:46,2024-07-18 13:16:24,3.654365990045394e-05,0.007966517858298959
299,2024-07-18 13:19:22,2024-07-18 13:24:04,3.647119727754445e-05,0.010284877632267535
300,2024-07-18 13:34:33,2024-07-18 13:43:29,3.7388257584963174e-05,0.020040106065540263
301,2024-07-18 13:49:30,2024-07-18 14:05:53,3.714586483182848e-05,0.036514385129687396
302,2024-07-18 14:13:25,2024-07-18 14:19:14,4.2341668988624236e-05,0.014777242477029858
303,2024-07-18 14:23:56,2024-07-18 14:29:23,3.677338836594585e-05,0.012024897995664292
304,2024-07-18 14:42:52,2024-07-18 14:52:21,3.7104983854426804e-05,0.021112735813168852
305,2024-07-18 14:53:06,2024-07-18 15:11:46,4.1347376127112084e-05,0.04630906126236553
306,2024-07-18 15:13:44,2024-07-18 15:30:18,4.099257508691465e-05,0.040746619636393165
307,2024-07-18 15:31:35,2024-07-18 15:33:41,3.915427600275819e-05,0.004933438776347532
308,2024-07-18 15:35:01,2024-07-18 15:36:20,3.79567567564753e-05,0.0029985837837615487
309,2024-07-18 15:36:57,2024-07-18 15:41:00,4.0022024919851465e-05,0.009725352055523906
310,2024-07-18 15:41:48,2024-07-18 15:47:22,4.0704526709500954e-05,0.013595311920973319
311,2024-07-18 15:57:33,2024-07-18 16:01:12,3.929349559837657e-05,0.00860527553604447
312,2024-07-18 16:03:06,2024-07-18 16:05:25,4.1435894524833186e-05,0.005759589338951813
313,2024-07-18 16:09:04,2024-07-18 16:11:07,3.917985189632447e-05,0.00481912178324791
314,2024-07-18 16:11:45,2024-07-18 16:14:51,4.1318125016461145e-05,0.007685171253061773
315,2024-07-18 16:15:23,2024-07-18 16:39:38,3.623952735257074e-05,0.05272851229799043
316,2024-07-18 16:44:35,2024-07-18 16:55:25,4.102359838492982e-05,0.026665338950204384
317,2024-07-18 16:57:53,2024-07-18 17:10:02,4.1228974975577465e-05,0.03005592275719597
318,2024-07-18 17:12:15,2024-07-18 17:29:07,4.129420201034957e-05,0.041789732434473766
319,2024-07-18 17:33:42,2024-07-18 17:36:49,3.822660609451672e-05,0.007148375339674627
320,2024-07-18 17:40:35,2024-07-18 17:49:21,4.108680696437439e-05,0.02161166046326093
321,2024-07-18 17:50:24,2024-07-18 17:55:58,4.057593592708175e-05,0.013552362599645304
322,2024-07-18 18:00:20,2024-07-18 18:07:03,4.0670815025059624e-05,0.01639033845509903
323,2024-07-19 10:42:44,2024-07-19 10:48:12,3.8966682368023156e-05,0.012781071816711596
324,2024-07-19 10:50:19,2024-07-19 10:54:07,3.8834211531977144e-05,0.008854200229290789
325,2024-07-19 10:54:54,2024-07-19 10:56:20,3.688437293488165e-05,0.0031720560723998217
326,2024-07-19 10:57:59,2024-07-19 11:03:00,3.90085528933596e-05,0.011741574420901239
327,2024-07-19 11:03:47,2024-07-19 11:12:11,3.9129965094494187e-05,0.01972150240762507
328,2024-07-19 11:14:09,2024-07-19 11:26:54,3.9434679329088556e-05,0.030167529686752747
329,2024-07-19 11:30:49,2024-07-19 11:43:57,3.94121578936266e-05,0.031056780420177763
330,2024-07-19 11:46:07,2024-07-19 11:51:30,3.887346220608305e-05,0.012556128292564826
331,2024-07-19 11:53:36,2024-07-19 12:27:46,3.920337823032261e-05,0.08036692537216135
332,2024-07-19 12:33:46,2024-07-19 12:36:32,3.911484631044256e-05,0.006493064487533466
333,2024-07-19 12:36:46,2024-07-19 12:47:03,3.832966271505363e-05,0.02364940189518809
334,2024-07-19 12:49:16,2024-07-19 12:56:49,3.8025667531162286e-05,0.017225627391616517
335,2024-07-19 12:58:43,2024-07-19 13:11:47,3.812796402584567e-05,0.029892323796263005
336,2024-07-19 13:13:43,2024-07-19 13:21:35,3.798484064117809e-05,0.017928844782636056
337,2024-07-19 13:25:12,2024-07-19 13:35:28,3.78225146263243e-05,0.02329866900981577
338,2024-07-19 13:47:20,2024-07-19 13:51:12,3.68349266619009e-05,0.008545702985561008
339,2024-07-19 13:51:43,2024-07-19 13:53:58,3.519578536269635e-05,0.004751431023964007
340,2024-07-19 13:55:17,2024-07-19 14:08:34,3.758174500152593e-05,0.029952650766216164
341,2024-07-19 14:12:07,2024-07-19 14:29:18,3.7598139570921946e-05,0.03876368189762053
342,2024-07-19 14:33:03,2024-07-19 14:43:26,3.7302641485942066e-05,0.023239545645741908
343,2024-07-19 14:45:08,2024-07-19 14:55:39,3.712131360883474e-05,0.02342354888717472
344,2024-07-19 15:02:26,2024-07-19 15:06:32,3.658817277322405e-05,0.009000690502213115
345,2024-07-19 15:08:52,2024-07-19 15:18:59,3.694180496829506e-05,0.022423675615755104
346,2024-07-19 15:21:05,2024-07-19 15:21:22,1.7908855327690112e-05,0.0003044505405707319
347,2024-07-19 15:23:27,2024-07-19 15:31:42,3.688508433794658e-05,0.01825811674728356
348,2024-07-19 15:42:56,2024-07-19 15:49:01,3.634222135629445e-05,0.013264910795047475
349,2024-07-19 15:51:04,2024-07-19 15:55:07,3.6065466364072944e-05,0.008763908326469725
350,2024-07-19 15:55:37,2024-07-19 16:08:21,3.675640212277669e-05,0.02808189122180139
351,2024-07-19 16:09:46,2024-07-19 16:11:04,3.335371247472172e-05,0.002601589573028294
352,2024-07-19 16:12:05,2024-07-19 16:25:10,3.669556936113336e-05,0.028806021948489687
353,2024-07-19 16:32:12,2024-07-19 16:32:59,3.691133041908638e-05,0.0017348325296970598
354,2024-07-19 16:33:17,2024-07-19 16:40:00,3.629405616932915e-05,0.014626504636239648
355,2024-07-19 16:41:23,2024-07-19 16:57:31,3.9949780807932165e-05,0.03867138782207834
356,2024-07-19 17:08:10,2024-07-19 17:11:29,3.555422190249076e-05,0.0070752901585956615
357,2024-07-19 17:13:30,2024-07-19 17:16:59,3.568974976211633e-05,0.007459157700282312
358,2024-07-19 17:18:38,2024-07-19 17:20:12,3.385861253279323e-05,0.0031827095780825637
359,2024-07-19 17:21:16,2024-07-19 17:22:25,3.301408983036766e-05,0.0022779721982953685
360,2024-07-19 17:23:54,2024-07-19 17:29:46,3.7148099510549375e-05,0.01307613102771338
361,2024-07-19 17:38:19,2024-07-19 17:49:06,3.6873099744522304e-05,0.023856895534705932
362,2024-07-19 17:52:07,2024-07-19 17:58:05,3.652057891800344e-05,0.013074367252645233
363,2024-07-22 11:07:23,2024-07-22 11:07:39,6.765919782873081e-06,0.00010825471652596929
364,2024-07-22 11:08:19,2024-07-22 11:13:45,3.8893884133749396e-05,0.012679406227602302
365,2024-07-22 11:16:05,2024-07-22 11:20:55,3.868577763911854e-05,0.011218875515344376
366,2024-07-22 11:23:04,2024-07-22 11:34:07,3.935932541993709e-05,0.026095232753418292
367,2024-07-22 11:36:56,2024-07-22 11:44:34,3.8937004529434916e-05,0.017833148074481192
368,2024-07-22 11:50:14,2024-07-22 12:02:02,3.942563809051801e-05,0.02791335176808675
369,2024-07-22 12:07:43,2024-07-22 12:09:09,3.557071592805836e-05,0.0030590815698130188
370,2024-07-22 12:11:25,2024-07-22 12:12:13,3.380509868318681e-05,0.0016226447367929668
371,2024-07-22 12:13:01,2024-07-22 12:14:30,3.663540837327098e-05,0.0032605513452211173
372,2024-07-22 12:19:20,2024-07-22 12:20:52,3.4539481932916835e-05,0.0031776323378283487
373,2024-07-22 12:23:06,2024-07-22 12:26:27,3.840367405881393e-05,0.0077191384858216
374,2024-07-22 12:28:22,2024-07-22 12:38:01,3.905334478727706e-05,0.022611886631833417
375,2024-07-22 12:39:47,2024-07-22 12:42:32,3.7609104233821104e-05,0.006205502198580482
376,2024-07-22 12:43:14,2024-07-22 12:54:13,3.9137892479751325e-05,0.025791871144156122
377,2024-07-22 13:08:09,2024-07-22 13:08:23,3.9135032499994683e-05,0.0005478904549999255
378,2024-07-22 13:08:36,2024-07-22 13:10:42,3.668882459067559e-05,0.0046227918984251245
379,2024-07-22 13:11:44,2024-07-22 13:14:36,3.7441636902399055e-05,0.006439961547212637
380,2024-07-22 13:17:04,2024-07-22 13:19:02,3.7255183915936905e-05,0.004396111702080555
381,2024-07-22 13:19:50,2024-07-22 13:21:54,3.6689445555783546e-05,0.00454949124891716
382,2024-07-22 13:38:28,2024-07-22 13:40:27,3.59343496340444e-05,0.004276187606451283
383,2024-07-22 13:49:41,2024-07-22 14:00:44,3.818248191777545e-05,0.025314985511485123
384,2024-07-22 14:01:32,2024-07-22 14:02:19,3.2840723656326164e-05,0.0015435140118473297
385,2024-07-22 14:03:48,2024-07-22 14:11:57,3.844119763289232e-05,0.018797745642484345
386,2024-07-22 14:13:26,2024-07-22 14:28:08,3.811458346476591e-05,0.03361706261592353
387,2024-07-22 14:32:19,2024-07-22 14:39:32,3.723245752713148e-05,0.016121654109247933
388,2024-07-22 14:40:50,2024-07-22 14:45:52,3.7024880772178556e-05,0.011181513993197924
389,2024-07-22 14:48:29,2024-07-22 14:49:42,3.3152091465619675e-05,0.0024201026769902364
390,2024-07-22 14:51:52,2024-07-22 14:56:27,3.6690539206087314e-05,0.010089898281674012
391,2024-07-22 14:58:47,2024-07-22 15:11:36,3.732842427776759e-05,0.028705558269603276
392,2024-07-22 15:13:33,2024-07-22 15:15:52,3.561064086442165e-05,0.004949879080154609
393,2024-07-22 15:18:05,2024-07-22 15:18:57,3.133461795583387e-05,0.0016294001337033613
394,2024-07-22 15:19:50,2024-07-22 15:32:49,3.718234546220559e-05,0.028965047115058158
395,2024-07-22 15:35:42,2024-07-22 15:36:05,2.698653449075593e-05,0.0006206902932873864
396,2024-07-22 15:36:33,2024-07-22 15:43:45,3.688293863401505e-05,0.015933429489894502
397,2024-07-22 15:45:07,2024-07-22 15:45:21,3.7087175229546204e-05,0.0005192204532136469
398,2024-07-22 15:46:50,2024-07-22 15:55:50,3.641975118210614e-05,0.019666665638337317
399,2024-07-22 15:58:01,2024-07-22 16:03:39,3.657421466811273e-05,0.012362084557822103
400,2024-07-22 16:13:41,2024-07-22 16:18:04,3.647299276865827e-05,0.009592397098157124
401,2024-07-22 16:19:59,2024-07-22 16:22:30,3.7388563275445806e-05,0.005645673054592316
402,2024-07-22 16:32:20,2024-07-22 16:36:03,3.640395858616024e-05,0.008118082764713734
403,2024-07-22 16:42:43,2024-07-22 16:47:50,3.6374518057992935e-05,0.011166977043803832
404,2024-07-22 16:50:29,2024-07-22 17:08:19,3.692155230623517e-05,0.03950606096767163
405,2024-07-22 17:12:45,2024-07-22 17:15:04,3.708166191871835e-05,0.005154351006701851
406,2024-07-22 17:15:10,2024-07-22 17:24:51,3.427487471424926e-05,0.01991370220897882
407,2024-07-22 17:25:16,2024-07-22 17:26:37,1.2104373626472881e-05,0.0009804542637443033
408,2024-07-22 17:26:53,2024-07-22 17:36:38,3.107961810756324e-05,0.018181576592924496
409,2024-07-22 17:37:22,2024-07-22 17:38:09,3.700677956642878e-05,0.0017393186396221529
410,2024-07-22 17:41:08,2024-07-22 17:44:15,3.587955939736755e-05,0.006709477607307732
411,2024-07-22 17:49:37,2024-07-22 18:02:40,4.0087141386448154e-05,0.0313882317055889
412,2024-07-23 10:06:07,2024-07-23 10:35:13,4.084440290988218e-05,0.07131432748065429
413,2024-07-23 10:36:50,2024-07-23 10:59:51,4.084580350052114e-05,0.0564080546342197
414,2024-07-23 11:02:48,2024-07-23 11:04:30,4.094071922685301e-05,0.004175953361139007
415,2024-07-23 11:06:11,2024-07-23 11:11:20,4.011826771062534e-05,0.01239654472258323
416,2024-07-23 11:16:54,2024-07-23 11:25:11,3.833981941238166e-05,0.019054890247953683
417,2024-07-23 11:29:48,2024-07-23 11:35:22,2.084364680569838e-05,0.006961778033103259
418,2024-07-23 11:38:53,2024-07-23 11:40:57,4.0596930474719574e-05,0.005034019378865227
419,2024-07-23 11:44:36,2024-07-23 11:54:36,3.13130958094413e-05,0.01878785748566478
420,2024-07-23 11:55:06,2024-07-23 11:58:33,3.9515414601241946e-05,0.008179690822457083
421,2024-07-23 12:00:02,2024-07-23 12:13:16,4.051721831403713e-05,0.03217067134134548
422,2024-07-23 12:15:23,2024-07-23 12:30:50,4.044470219509726e-05,0.03749223893485516
423,2024-07-23 12:35:44,2024-07-23 12:36:17,4.075235636223511e-05,0.0013448277599537586
424,2024-07-23 12:36:31,2024-07-23 12:39:55,4.0239294488929016e-05,0.00820881607574152
425,2024-07-23 12:40:10,2024-07-23 12:46:35,3.9745590428908286e-05,0.01530205231512969
426,2024-07-23 12:49:07,2024-07-23 13:07:15,4.004933476423779e-05,0.04357367622349072
427,2024-07-23 13:09:07,2024-07-23 13:25:51,4.002321068310893e-05,0.04018330352584137
428,2024-07-23 13:28:13,2024-07-23 13:41:32,4.020594081146322e-05,0.03212454670835911
429,2024-07-23 13:43:20,2024-07-23 13:54:26,4.079379352395792e-05,0.027168666486955977
430,2024-07-23 13:58:40,2024-07-23 14:11:54,4.056121446526705e-05,0.03220560428542204
431,2024-07-23 14:16:53,2024-07-23 14:58:10,4.027562007881045e-05,0.0997627109352135
432,2024-07-23 15:01:38,2024-07-23 15:02:33,2.0755547679688666e-05,0.0011415551223828767
433,2024-07-23 16:33:50,2024-07-23 16:38:42,4.189085527494512e-05,0.012232129740283974
434,2024-07-23 16:39:25,2024-07-23 16:45:50,4.120977849786705e-05,0.015865764721678815
435,2024-07-23 16:47:54,2024-07-23 17:04:36,4.1159309715494e-05,0.041241628334924986
436,2024-07-23 17:06:43,2024-07-23 17:07:48,3.683693909737646e-05,0.00239440104132947
437,2024-07-23 17:08:09,2024-07-23 17:16:10,4.111571992011704e-05,0.019776661281576294
438,2024-07-23 17:17:59,2024-07-23 17:27:40,4.13881067770082e-05,0.024046490037441765
439,2024-07-23 17:29:08,2024-07-23 17:46:09,4.0959812011806325e-05,0.041819968064054254
440,2024-07-23 17:48:49,2024-07-23 18:05:18,4.073337834210738e-05,0.0402853111803442
524,2024-08-12 10:14:12,2024-08-12 10:15:15,3.765664958831085e-05,0.0023723689240635836
525,2024-08-12 10:15:25,2024-08-12 10:17:07,3.739332914796788e-05,0.003814119573092724
526,2024-08-12 10:17:20,2024-08-12 10:21:29,3.7327671734763344e-05,0.009294590261956073
527,2024-08-12 10:21:39,2024-08-12 10:23:15,3.415595724623852e-05,0.003278971895638898
528,2024-08-12 10:26:07,2024-08-12 10:37:13,3.736432050431666e-05,0.024884637455874895
529,2024-08-12 10:40:45,2024-08-12 10:41:54,3.3194207728039035e-05,0.0022904003332346935
530,2024-08-12 10:44:47,2024-08-12 10:49:37,3.6719982989297116e-05,0.010648795066896163
531,2024-08-12 10:51:25,2024-08-12 11:04:01,3.746105093406961e-05,0.028320554506156625
532,2024-08-12 11:06:28,2024-08-12 11:14:49,3.723340532801851e-05,0.018653936069337275
533,2024-08-12 11:18:04,2024-08-12 11:26:26,3.702692927419863e-05,0.01858751849564771
534,2024-08-12 11:37:48,2024-08-12 11:38:28,3.739604303782192e-05,0.001495841721512877
535,2024-08-12 11:38:36,2024-08-12 11:42:45,3.750883094624257e-05,0.0093396989056144
