run_number,start_time,stop_time,LEBT_mean,LEBT_integral
536,2024-08-12 11:45:26,2024-08-12 11:49:27,3.741036772775377e-05,0.009015898622388658
537,2024-08-12 11:49:32,2024-08-12 11:57:52,3.6803151224281795e-05,0.018401575612140897
538,2024-08-12 11:59:30,2024-08-12 12:00:21,3.1506672195755593e-05,0.0016068402819835353
539,2024-08-12 12:01:11,2024-08-12 12:08:49,3.631647191967948e-05,0.0166329441392132
540,2024-08-12 12:11:20,2024-08-12 12:19:00,3.646577620452558e-05,0.016774257054081768
542,2024-08-12 12:21:46,2024-08-12 12:31:09,3.663516887225261e-05,0.02062560007507822
543,2024-08-12 12:41:57,2024-08-12 12:44:26,2.7715544930842666e-05,0.0041296161946955574
544,2024-08-12 12:45:21,2024-08-12 12:46:11,3.70023947154601e-05,0.0018501197357730051
545,2024-08-12 12:46:17,2024-08-12 12:48:18,3.707849027530782e-05,0.004486497323312246
546,2024-08-12 12:48:27,2024-08-12 12:53:57,3.5933624489653426e-05,0.011858096081585631
547,2024-08-12 12:57:34,2024-08-12 13:03:59,3.6268378957236704e-05,0.013963325898536131
548,2024-08-12 13:06:18,2024-08-12 13:10:21,3.584932538799035e-05,0.008711386069281655
549,2024-08-12 13:11:31,2024-08-12 13:13:36,3.369029546792805e-05,0.004211286933491006
550,2024-08-12 13:16:36,2024-08-12 13:23:23,3.632452498852736e-05,0.014784081670330636
551,2024-08-12 13:25:41,2024-08-12 13:40:53,3.7313216091723725e-05,0.03402965307565204
552,2024-08-12 13:43:38,2024-08-12 13:45:30,3.783312096392391e-05,0.004237309547959478
553,2024-08-12 13:45:38,2024-08-12 13:52:05,3.710779484885725e-05,0.014360716606507755
554,2024-08-12 13:55:04,2024-08-12 13:58:41,3.587878243954034e-05,0.007785695789380254
555,2024-08-12 13:59:40,2024-08-12 14:01:33,3.519721319198518e-05,0.003977285090694325
556,2024-08-12 14:03:41,2024-08-12 14:14:06,3.727607207348879e-05,0.023297545045930495
557,2024-08-12 14:37:00,2024-08-12 14:55:27,1.2090812036237124e-05,0.013384528924114496
558,2024-08-12 14:55:37,2024-08-12 14:57:36,3.901025174693168e-05,0.00464221995788487
559,2024-08-12 15:11:50,2024-08-12 15:13:11,3.857364398874643e-05,0.0031244651630884606
560,2024-08-12 15:13:20,2024-08-12 15:15:53,3.8488847362354676e-05,0.005888793646440266
561,2024-08-12 15:20:03,2024-08-12 15:21:27,3.844890537180716e-05,0.0032297080512318018
562,2024-08-12 15:26:45,2024-08-12 15:28:14,3.8453834429024594e-05,0.0034223912641831887
563,2024-08-12 15:31:58,2024-08-12 15:33:19,3.8254638131549165e-05,0.0030986256886554823
564,2024-08-12 15:37:01,2024-08-12 15:41:34,3.8362441661534e-05,0.010472946573598782
565,2024-08-12 15:41:40,2024-08-12 15:41:54,3.8027315253090485e-05,0.0005323824135432668
566,2024-08-12 15:42:03,2024-08-12 15:42:31,9.883346534954339e-06,0.0002767337029787215
567,2024-08-12 15:43:33,2024-08-12 15:45:03,3.825647071923769e-05,0.0034430823647313923
568,2024-08-12 16:07:47,2024-08-12 16:08:15,1.6443260040209744e-05,0.00046041128112587283
569,2024-08-12 16:10:22,2024-08-12 16:13:39,3.787509739693146e-05,0.0074613941871954975
570,2024-08-12 16:13:56,2024-08-12 16:16:46,3.599395952501276e-05,0.0061189731192521695
571,2024-08-12 16:17:56,2024-08-12 16:23:39,3.6688955124071114e-05,0.012584311607556391
572,2024-08-12 16:26:44,2024-08-12 16:32:20,3.668216497069261e-05,0.012325207430152717
573,2024-08-12 16:33:30,2024-08-12 16:40:59,3.677588774480811e-05,0.01651237359741884
574,2024-08-12 16:43:33,2024-08-12 17:02:05,3.715632599456798e-05,0.04131783450595959
575,2024-08-12 17:05:18,2024-08-12 17:11:06,3.744188638886767e-05,0.013029776463325949
576,2024-08-12 17:26:21,2024-08-12 17:34:41,3.6428341297900726e-05,0.018214170648950364
577,2024-08-12 17:37:23,2024-08-12 17:43:38,3.6147158715121684e-05,0.013555184518170631
578,2024-08-12 17:45:21,2024-08-12 17:56:53,3.636096235028606e-05,0.025161785946397952
579,2024-08-12 17:57:52,2024-08-12 18:07:41,3.605172014974362e-05,0.02123446316819899
582,2024-08-13 10:24:42,2024-08-13 10:28:34,3.6037296281606156e-05,0.008360652737332629
583,2024-08-13 10:33:05,2024-08-13 10:40:25,3.666350424944904e-05,0.016131941869757575
584,2024-08-13 10:42:06,2024-08-13 10:47:05,3.651760035957007e-05,0.010918762507511452
585,2024-08-13 10:49:42,2024-08-13 10:49:59,-1.0507576147790121e-06,-1.7862879451243207e-05
586,2024-08-13 10:55:02,2024-08-13 11:01:10,3.660370256034466e-05,0.013470162542206836
587,2024-08-13 11:07:50,2024-08-13 11:11:05,3.7811490131686005e-05,0.007373240575678771
588,2024-08-13 11:14:24,2024-08-13 11:23:38,3.8948888881924365e-05,0.0215776844405861
589,2024-08-13 11:25:58,2024-08-13 11:27:19,3.725721648158501e-05,0.0030178345350083857
590,2024-08-13 11:30:36,2024-08-13 11:35:24,3.600729462003418e-05,0.010370100850569844
591,2024-08-13 11:40:20,2024-08-13 11:40:34,1.2856750134184637e-05,0.0001799945018785849
592,2024-08-13 11:42:20,2024-08-13 11:47:56,3.644341899694949e-05,0.012244988782975029
593,2024-08-13 11:49:26,2024-08-13 11:52:36,3.600551101356431e-05,0.006841047092577219
594,2024-08-13 11:54:27,2024-08-13 12:07:14,3.7678612380479646e-05,0.02889949569582789
595,2024-08-13 12:09:15,2024-08-13 12:18:08,3.804832630160041e-05,0.020279757918753017
596,2024-08-13 12:20:19,2024-08-13 12:26:52,3.7806625915957956e-05,0.014858003984971477
597,2024-08-13 12:28:08,2024-08-13 12:28:21,-9.551102117713623e-07,-1.2416432753027709e-05
598,2024-08-13 12:30:00,2024-08-13 12:47:43,3.7909541579354163e-05,0.040297842698853475
599,2024-08-13 12:54:42,2024-08-13 13:00:12,3.693137919226373e-05,0.012187355133447032
600,2024-08-13 13:02:36,2024-08-13 13:05:20,3.793973969728458e-05,0.006222117310354672
601,2024-08-13 13:05:27,2024-08-13 13:08:17,3.611262734799218e-05,0.006139146649158671
602,2024-08-13 13:10:22,2024-08-13 13:13:39,3.444315500207233e-05,0.006785301535408249
603,2024-08-13 13:15:48,2024-08-13 13:29:57,3.764759019611849e-05,0.0319628040765046
604,2024-08-13 13:31:44,2024-08-13 13:48:24,3.726867738847621e-05,0.03726867738847621
605,2024-08-13 13:56:38,2024-08-13 14:02:27,3.652262332212491e-05,0.012746395539421595
606,2024-08-13 14:03:55,2024-08-13 14:12:45,3.6977435161277165e-05,0.019598040635476897
607,2024-08-13 14:14:08,2024-08-13 14:33:34,3.677242600157676e-05,0.0428766487178385
608,2024-08-13 14:41:34,2024-08-13 14:47:22,3.713426210874248e-05,0.012922723213842384
609,2024-08-13 14:52:18,2024-08-13 14:57:32,1.6995964181165375e-05,0.0053367327528859275
610,2024-08-13 14:57:40,2024-08-13 15:04:53,3.6375350366661475e-05,0.01575052670876442
611,2024-08-13 15:07:11,2024-08-13 15:19:42,3.6073607749938765e-05,0.027091279420204013
612,2024-08-13 15:21:08,2024-08-13 15:34:00,3.616165739844266e-05,0.027916799511597732
613,2024-08-13 15:44:57,2024-08-13 15:48:54,3.100818583328716e-05,0.0073489400424890565
614,2024-08-13 15:50:22,2024-08-13 15:57:45,3.63532170565053e-05,0.016104475156031847
615,2024-08-13 15:57:56,2024-08-13 16:02:48,3.5517462980511865e-05,0.010371099190309464
616,2024-08-13 16:04:32,2024-08-13 16:15:15,3.571658719875005e-05,0.02296576556879628
617,2024-08-13 16:16:37,2024-08-13 16:34:46,3.596500733885057e-05,0.03916589299200827
618,2024-08-13 16:46:07,2024-08-13 16:47:31,3.166653498417287e-05,0.0026599889386705214
619,2024-08-13 16:59:04,2024-08-13 17:04:55,3.5862092469881e-05,0.01258759445692823
620,2024-08-13 17:05:05,2024-08-13 17:21:03,3.5691991473875745e-05,0.03419292783197296
621,2024-08-13 17:24:05,2024-08-13 17:35:11,3.5526543270729305e-05,0.023660677818305716
622,2024-08-13 17:36:42,2024-08-13 17:45:19,3.5035721592224415e-05,0.01811346806318002
623,2024-08-13 17:46:40,2024-08-13 17:53:47,3.512331202310903e-05,0.014997654233867556
624,2024-08-13 17:54:55,2024-08-13 17:55:10,1.350410336372189e-05,0.00020256155045582835
625,2024-08-13 17:55:40,2024-08-13 18:04:44,3.487194764710218e-05,0.018970339520023586
626,2024-08-14 10:18:37,2024-08-14 10:25:31,2.0104326846496184e-05,0.00832319131444942
627,2024-08-14 10:25:46,2024-08-14 10:38:05,3.677520852583243e-05,0.027176879100590166
628,2024-08-14 10:40:58,2024-08-14 10:48:40,3.6592238451409556e-05,0.016905614164551216
629,2024-08-14 10:52:13,2024-08-14 11:00:28,3.690459868084324e-05,0.018267776347017404
630,2024-08-14 11:05:04,2024-08-14 11:24:08,3.7806989972171856e-05,0.0432511965281646
631,2024-08-14 11:30:24,2024-08-14 11:30:41,3.903845011046126e-05,0.0006636536518778415
632,2024-08-14 11:30:59,2024-08-14 11:40:55,3.844033030148999e-05,0.022910436859688032
633,2024-08-14 11:44:31,2024-08-14 11:46:49,3.897716595421513e-05,0.005378848901681688
635,2024-08-14 11:50:22,2024-08-14 11:50:45,2.561499503246753e-05,0.0005891448857467532
636,2024-08-14 11:52:44,2024-08-14 11:59:12,3.7910971770021665e-05,0.014709457046768406
637,2024-08-14 12:02:43,2024-08-14 12:03:28,3.2296205016543934e-05,0.001453329225744477
638,2024-08-14 12:04:44,2024-08-14 12:24:26,3.7934652144257324e-05,0.04483875883451216
639,2024-08-14 12:35:49,2024-08-14 12:43:52,3.770637258436109e-05,0.018212177958246405
640,2024-08-14 12:46:12,2024-08-14 12:49:08,3.60205398089229e-05,0.00633961500637043
641,2024-08-14 12:49:41,2024-08-14 12:58:35,3.746408817048349e-05,0.020005823083038183
642,2024-08-14 13:00:47,2024-08-14 13:15:03,3.7094896018239884e-05,0.03175323099161334
643,2024-08-14 13:29:16,2024-08-14 13:33:22,3.5622704132730284e-05,0.00876318521665165
644,2024-08-14 13:36:17,2024-08-14 13:48:13,3.6806196018101476e-05,0.026353236348960658
645,2024-08-14 13:49:30,2024-08-14 13:58:09,3.6510180809160403e-05,0.01894878383995425
646,2024-08-14 13:58:57,2024-08-14 14:06:33,3.627596345764578e-05,0.016541839336686473
647,2024-08-14 14:08:16,2024-08-14 14:20:41,3.6685746413346575e-05,0.0273308810779432
648,2024-08-14 14:23:01,2024-08-14 14:30:18,3.608641751502912e-05,0.015769764454067726
649,2024-08-14 14:40:17,2024-08-14 14:42:39,3.384045460387467e-05,0.004805344553750202
650,2024-08-14 14:44:42,2024-08-14 14:45:19,2.890568254659284e-05,0.001069510254223935
651,2024-08-14 14:46:45,2024-08-14 14:49:16,3.4661205623404424e-05,0.005233842049134068
652,2024-08-14 14:51:22,2024-08-14 14:56:50,3.584142390151812e-05,0.011755987039697944
653,2024-08-14 14:59:15,2024-08-14 15:06:06,3.59016045871582e-05,0.014755559485322018
654,2024-08-14 15:08:43,2024-08-14 15:08:59,1.884960757968566e-05,0.00030159372127497053
655,2024-08-14 15:09:55,2024-08-14 15:14:22,3.566223756154506e-05,0.00952181742893253
656,2024-08-14 15:27:24,2024-08-14 15:35:17,3.5905750980218044e-05,0.016983420213643134
657,2024-08-14 15:37:12,2024-08-14 15:44:03,3.6183343070355425e-05,0.01487135400191608
658,2024-08-14 15:48:01,2024-08-14 15:48:50,-9.139535926581243e-07,-4.478372604024809e-05
659,2024-08-14 15:50:57,2024-08-14 15:51:22,3.647495371505297e-05,0.0009118738428763243
660,2024-08-14 15:52:39,2024-08-14 16:02:04,3.50383826394961e-05,0.019796686191315298
661,2024-08-14 16:21:04,2024-08-14 16:24:09,3.4331381075117974e-05,0.0063513054988968256
662,2024-08-14 16:39:34,2024-08-14 16:40:39,3.583032732706692e-05,0.00232897127625935
663,2024-08-14 16:59:01,2024-08-14 16:59:18,3.580610024972018e-05,0.0006087037042452431
664,2024-08-14 16:59:55,2024-08-14 17:04:09,3.589083070466278e-05,0.009116270998984348
665,2024-08-14 17:04:20,2024-08-14 17:05:22,3.585035920540623e-05,0.002222722270735186
666,2024-08-14 17:10:43,2024-08-14 17:17:22,3.568376351131362e-05,0.014237821641014134
667,2024-08-14 17:17:55,2024-08-14 17:19:38,3.230312318138264e-05,0.003327221687682412
668,2024-08-14 17:21:12,2024-08-14 17:27:32,3.562817271804681e-05,0.013538705632857789
669,2024-08-14 17:28:56,2024-08-14 17:33:42,3.298638897443819e-05,0.009434107246689322
670,2024-08-14 17:36:14,2024-08-14 17:38:06,3.591900587705104e-05,0.004022928658229717
671,2024-08-14 17:50:21,2024-08-14 17:56:40,3.5595422537193074e-05,0.013490665141596175
672,2024-08-14 17:57:47,2024-08-14 18:01:43,3.571361440814354e-05,0.008428413000321875
673,2024-08-14 18:01:59,2024-08-14 18:02:21,3.5568496262605705e-05,0.0007825069177773255
674,2024-08-14 18:06:26,2024-08-14 18:07:28,3.5839969749303645e-05,0.002222078124456826
675,2024-08-14 18:08:22,2024-08-14 18:08:56,3.549881874189173e-05,0.0012069598372243188
700,2024-08-22 10:41:10,2024-08-22 10:49:36,3.574729336742882e-05,0.018088130443918982
701,2024-08-22 11:20:15,2024-08-22 11:23:48,3.7449134351642055e-05,0.007976665616899758
702,2024-08-22 11:29:13,2024-08-22 11:29:48,1.8519004301201214e-05,0.0006481651505420425
703,2024-08-22 11:31:07,2024-08-22 11:32:27,3.748996987145101e-05,0.0029991975897160805
704,2024-08-22 11:32:48,2024-08-22 11:49:25,3.7057527326175674e-05,0.03694635474419715
705,2024-08-22 11:51:45,2024-08-22 11:53:15,3.715392656580684e-05,0.003343853390922616
706,2024-08-22 12:06:27,2024-08-22 12:16:57,3.695201673828668e-05,0.02327977054512061
707,2024-08-22 12:19:22,2024-08-22 12:21:17,3.5077150062477564e-05,0.00403387225718492
708,2024-08-22 12:22:10,2024-08-22 12:27:34,3.6635940696962286e-05,0.01187004478581578
709,2024-08-22 12:29:42,2024-08-22 12:30:15,3.727923293383589e-05,0.0012302146868165844
710,2024-08-22 12:35:35,2024-08-22 12:35:50,3.5190235246295592e-06,5.2785352869443386e-05
711,2024-08-22 12:37:26,2024-08-22 12:44:58,3.7376367234670634e-05,0.016894117990071126
712,2024-08-22 12:48:17,2024-08-22 12:54:41,3.7371674957253295e-05,0.014350723183585264
713,2024-08-22 12:54:47,2024-08-22 13:01:50,3.677169687368111e-05,0.01555442777756711
714,2024-08-22 13:08:46,2024-08-22 13:13:10,3.626400659303147e-05,0.009573697740560308
715,2024-08-22 13:15:08,2024-08-22 13:18:09,3.603695562242834e-05,0.00652268896765953
716,2024-08-22 13:19:19,2024-08-22 13:25:14,3.64049754989355e-05,0.012923766302122103
717,2024-08-22 13:26:57,2024-08-22 13:32:37,3.6455140622792696e-05,0.012394747811749516
718,2024-08-22 13:33:30,2024-08-22 13:36:48,3.556024919735945e-05,0.0070409293410771704
719,2024-08-22 13:39:17,2024-08-22 13:43:54,3.598839862688648e-05,0.009968786419647555
720,2024-08-22 13:47:33,2024-08-22 13:56:26,3.6549745272793666e-05,0.019481014230399024
721,2024-08-22 13:58:06,2024-08-22 14:01:40,3.521841710035438e-05,0.007536741259475837
722,2024-08-22 14:06:53,2024-08-22 14:13:32,3.6175279905482396e-05,0.014433936682287476
723,2024-08-22 14:15:16,2024-08-22 14:16:24,3.29847515436804e-05,0.002242963104970267
724,2024-08-22 14:17:13,2024-08-22 14:25:49,3.6040193856298324e-05,0.018596740029849936
725,2024-08-22 14:27:19,2024-08-22 14:41:32,3.6362542239802005e-05,0.03101724853055111
726,2024-08-22 14:45:23,2024-08-22 14:48:12,3.4891330464800756e-05,0.005896634848551328
727,2024-08-22 14:49:54,2024-08-22 14:58:45,3.5927094106255554e-05,0.0190772869704217
728,2024-08-22 15:04:11,2024-08-22 15:10:38,3.537646463200735e-05,0.013690691812586845
729,2024-08-22 15:13:27,2024-08-22 15:17:43,3.479297215083382e-05,0.008907000870613458
730,2024-08-22 15:18:51,2024-08-22 15:23:39,3.473522680314427e-05,0.01000374531930555
731,2024-08-22 15:29:06,2024-08-22 15:40:16,3.5562618541120574e-05,0.023826954422550783
732,2024-08-22 15:46:11,2024-08-22 15:54:54,3.491841592431656e-05,0.018262331528417563
733,2024-08-22 15:57:01,2024-08-22 16:15:57,3.557247322957043e-05,0.04041032958879201
734,2024-08-22 16:18:45,2024-08-22 16:23:04,3.4877083864388604e-05,0.009033164720876648
735,2024-08-22 16:29:16,2024-08-22 16:31:26,3.339377632016818e-05,0.004341190921621864
736,2024-08-22 16:32:02,2024-08-22 16:37:38,3.442873610044819e-05,0.011568055329750592
737,2024-08-22 16:39:03,2024-08-22 16:52:17,3.500599196419868e-05,0.02779475761957375
738,2024-08-22 16:58:41,2024-08-22 17:06:16,3.431927588022123e-05,0.01561527052550066
739,2024-08-22 17:32:58,2024-08-22 17:49:50,3.441267305088918e-05,0.03482562512749985
740,2024-08-22 17:51:46,2024-08-22 18:02:09,3.4205287681135514e-05,0.021309894225347424
741,2024-08-23 10:20:14,2024-08-23 10:22:33,3.4445413979002215e-05,0.004787912543081307
742,2024-08-23 10:24:38,2024-08-23 10:25:52,3.196781654884198e-05,0.0023656184246143063
743,2024-08-23 10:27:42,2024-08-23 10:34:58,3.642679326932707e-05,0.0158820818654266
744,2024-08-23 10:48:08,2024-08-23 10:53:29,3.6024479738913545e-05,0.011563857996191248
745,2024-08-23 11:02:55,2024-08-23 11:08:50,3.566095324105617e-05,0.01265963840057494
746,2024-08-23 11:14:14,2024-08-23 11:27:43,3.6150950951525307e-05,0.029246119319783975
747,2024-08-23 11:30:55,2024-08-23 11:31:05,3.7603501045424374e-05,0.00037603501045424374
748,2024-08-23 11:31:16,2024-08-23 11:39:53,3.6658802989316574e-05,0.01895260114547667
749,2024-08-23 11:48:06,2024-08-23 11:48:21,8.167008028475225e-06,0.0001225051204271284
750,2024-08-23 11:53:47,2024-08-23 12:00:07,3.58725615164666e-05,0.01363157337625731
751,2024-08-23 12:02:23,2024-08-23 12:07:58,3.5760105481148464e-05,0.011979635336184735
752,2024-08-23 12:09:41,2024-08-23 12:20:54,3.6673974121139376e-05,0.0246815845835268
753,2024-08-23 12:28:02,2024-08-23 12:28:26,2.641520114387654e-05,0.000633964827453037
754,2024-08-23 12:29:00,2024-08-23 12:30:40,3.46905476982723e-05,0.0034690547698272302
755,2024-08-23 12:34:40,2024-08-23 12:46:34,3.673441726940027e-05,0.026228373930351795
756,2024-08-23 12:50:30,2024-08-23 12:55:21,3.632910579209346e-05,0.010571769785499197
757,2024-08-23 12:56:08,2024-08-23 12:57:27,3.4695036154270826e-05,0.002740907856187395
758,2024-08-23 12:59:10,2024-08-23 13:02:14,3.5678671048790956e-05,0.006564875472977536
759,2024-08-23 13:02:56,2024-08-23 13:05:48,3.554603480460409e-05,0.006113917986391904
760,2024-08-23 13:08:31,2024-08-23 13:08:47,-8.504468583246959e-07,-1.3607149733195134e-05
761,2024-08-23 13:09:09,2024-08-23 13:09:52,3.106791752158737e-05,0.001335920453428257
762,2024-08-23 13:10:26,2024-08-23 13:11:31,3.357345889861334e-05,0.0021822748284098673
763,2024-08-23 13:16:02,2024-08-23 13:20:33,3.6211364331466955e-05,0.009813279733827545
764,2024-08-23 13:24:07,2024-08-23 13:29:28,3.6100671779235324e-05,0.01158831564113454
765,2024-08-23 13:31:48,2024-08-23 13:33:10,3.6819045464810486e-05,0.00301916172811446
766,2024-08-23 13:46:12,2024-08-23 13:46:34,2.2255406096045635e-05,0.000489618934113004
767,2024-08-23 13:49:50,2024-08-23 13:52:09,3.477915171646808e-05,0.004834302088589063
768,2024-08-23 13:53:41,2024-08-23 13:54:25,3.0677705426831686e-05,0.0013498190387805941
769,2024-08-23 13:57:22,2024-08-23 14:03:37,3.580463094507012e-05,0.013426736604401295
770,2024-08-23 14:06:46,2024-08-23 14:10:23,3.521928423342624e-05,0.0076425846786534945
771,2024-08-23 14:12:13,2024-08-23 14:36:04,3.594068855990994e-05,0.05143112532923112
772,2024-08-23 14:48:09,2024-08-23 14:48:36,1.766104199245912e-05,0.00047684813379639626
773,2024-08-23 14:50:52,2024-08-23 14:56:12,3.472506126234193e-05,0.011112019603949417
774,2024-08-23 15:13:07,2024-08-23 15:19:19,3.463601864340666e-05,0.012884598935347278
775,2024-08-23 15:32:46,2024-08-23 15:39:42,3.473290607878009e-05,0.014448888928772519
776,2024-08-23 15:41:53,2024-08-23 16:01:49,3.5186324988908795e-05,0.04208284468673492
777,2024-08-23 16:03:36,2024-08-23 16:05:01,3.513312543887049e-05,0.002986315662303992
778,2024-08-23 16:06:59,2024-08-23 16:09:45,3.372851225692714e-05,0.005598933034649906
779,2024-08-23 16:12:22,2024-08-23 16:26:24,3.5474595829712954e-05,0.029869609688618307
780,2024-08-23 16:31:00,2024-08-23 16:42:57,3.4715669840017616e-05,0.02489113527529263
781,2024-08-23 16:46:34,2024-08-23 16:50:58,3.3992444660466036e-05,0.008974005390363034
782,2024-08-23 16:59:03,2024-08-23 17:07:22,3.420752455019505e-05,0.01706955475054733
783,2024-08-23 17:09:21,2024-08-23 17:10:49,3.237477928063937e-05,0.0028489805766962646
784,2024-08-23 17:13:06,2024-08-23 17:14:06,2.9829891742951805e-05,0.0017897935045771082
785,2024-08-23 17:15:27,2024-08-23 17:26:54,3.441005345869792e-05,0.023639706726125472
786,2024-08-23 17:31:58,2024-08-23 17:39:40,3.453909906910163e-05,0.015957063769924954
787,2024-08-23 17:41:10,2024-08-23 17:46:04,3.378142051267788e-05,0.009931737630727298
788,2024-08-23 17:47:40,2024-08-23 17:49:19,3.0741557061248295e-05,0.0030434141490635813
789,2024-08-23 17:53:07,2024-08-23 17:59:50,3.4186480366108125e-05,0.013777151587541574
